StopID	Name	StopAreaNumber	WGS84 Lat	WGS 84 Long	Zone	Type	Added	Changed	SiteID	Name		
51884	Bergsgatan	51884	59.3651750526687	17.9692822331478	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9916	Bergsgatan		
51883	Sundbybergs kyrka	51882	59.3638318053078	17.9717649435726	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9917	Sundbybergs kyrka		
51882	Sundbybergs kyrka	51882	59.3638129896134	17.9718165160803	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9917	Sundbybergs kyrka		
51881	Götgatan	51880	59.3637234760017	17.9761204921867	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9918	Götgatan		
51880	Götgatan	51880	59.3637139210879	17.9761550630748	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9918	Götgatan		
63833	Myrslätten	63833	59.7998955789902	18.8737710681653	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2965	Myrslätten		
63832	Ilsholmen	63831	59.7904582522479	18.8647774670791	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2964	Ilsholmen		
17470	Österskär	17470	59.461460117805	18.3106898046252	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009660	Österskärs station		
70946	Pingstkyrkan	70946	59.2399996378416	18.0013961557587	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7914	Pingstkyrkan		
15790	Skå industriområde	15790	59.3381349192517	17.7337052280348	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3248	Skå industriområde		
52063	Malmvägen	52583	59.43006765713	17.9410636291735	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5563	Malmvägen		
13368	Krattvägen	13367	59.2854836971642	17.9858093767397	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1773	Krattvägen		
13369	Tröskverksvägen	13369	59.2872490076909	17.9849569608764	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1772	Tröskverksvägen		
13360	Tornfalksvägen	13359	59.2737706336717	17.9784991463037	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1777	Tornfalksvägen		
13361	Johan Skytteskolan	13361	59.2775949193249	17.9812518908522	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1776	Johan Skytteskolan		
13362	Johan Skytteskolan	13361	59.2771415416247	17.9809773263415	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1776	Johan Skytteskolan		
13363	Fru Marias väg	13363	59.2811511334650	17.9855323601489	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1775	Fru Marias väg		
13364	Fru Marias väg	13363	59.2807724604449	17.9850870060419	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1775	Fru Marias väg		
13365	Spadvägen	13365	59.2829960420186	17.9858257993637	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1774	Spadvägen		
13366	Spadvägen	13365	59.2826398788726	17.9856450873026	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1774	Spadvägen		
13367	Krattvägen	13367	59.2854894386583	17.9860027960690	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1773	Krattvägen		
80221	Strandallén	80061	59.2461102089615	18.2742180965263	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8054	Strandallén		
80220	Rotvik	80219	59.2469913521494	18.2637275042564	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8007	Rotvik		
80223	Slumnäsvägen	80223	59.2483964684701	18.2739450997769	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8056	Slumnäsvägen		
80222	Strandallén	80061	59.2458477917126	18.2724284398045	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8054	Strandallén		
80225	Tjärnstigen	80225	59.2515033599182	18.2759766295676	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	8057	Tjärnstigen		
63835	Uppveda	63835	59.8036684888061	18.8779866391333	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2966	Uppveda		
80226	Tjärnstigen	80225	59.2516014675665	18.2758952410963	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	8057	Tjärnstigen		
70945	Tallgården	70945	59.2478125604312	18.0050892031632	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7913	Tallgården		
63834	Myrslätten	63833	59.8000056260437	18.873674225937	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2965	Myrslätten		
51496	Tensta centrum	51496	59.3939466248136	17.9061766675621	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	3786	Tensta centrum		
70500	Segersjö	70500	59.1948632809947	17.8121595061665	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7263	Segersjö		
68632	Tibble	68631	59.7491130006707	18.0454236940421	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5308	Tibble		
41259	Nykvarn	41259	59.2875040059804	18.4709018145181	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4361	Nykvarn		
41258	Fågelviks gård	41257	59.2875460103512	18.4609342966053	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4362	Fågelviks gård		
70944	Planetvägen	70082	59.2463712668963	17.9984400820253	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7069	Planetvägen		
41253	Rosenmalm	41253	59.2775035132423	18.4473238301969	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4364	Rosenmalm		
20161	Stockby	20161	59.3568144606975	18.1714813658723	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2099	Stockby		
20162	Stockby	20161	59.3571930648685	18.1714021869087	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2099	Stockby		
41250	Gröndalsvägen	41249	59.2793776289624	18.4403789009075	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4365	Gröndalsvägen		
41257	Fågelviks gård	41257	59.2875331113616	18.4611263877053	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4362	Fågelviks gård		
41256	Håkans väg	41255	59.2814823142341	18.4517390899999	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4363	Håkans väg		
41255	Håkans väg	41255	59.2817669451446	18.4532003795484	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4363	Håkans väg		
41254	Rosenmalm	41253	59.2774806769059	18.4480064687006	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4364	Rosenmalm		
81656	Bergshöjden	81655	58.9878232195461	17.9006470555665	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8652	Bergshöjden		
75157	Pershagens skola	75156	59.1533112819392	17.650089102479	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7582	Pershagens skola		
75624	Mörkö bygdegård	75624	59.0136005163887	17.6649097509075	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7882	Mörkö bygdegård		
51490	Kvarnbackaskolan	51489	59.4053437163996	17.9341358185121	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3765	Kvarnbackaskolan		
75155	Pershagsvägen	75154	59.1547358570268	17.6471414684909	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7584	Pershagsvägen		
12143	Alvik	12025	59.3328580031356	17.9805837608450	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9112	Alvik		
12142	Alvik	12025	59.3329768858375	17.9810846436880	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9112	Alvik		
12141	Alvik	12025	59.3329685732564	17.9804150813337	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9112	Alvik		
12140	Spånga station	12138	59.3824966971405	17.8993932652195	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	1009704	Spånga station		
12147	Sedumbacken	12146	59.3450849660845	17.9298515960524	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3691	Sedumbacken		
12146	Sedumbacken	12146	59.3444350346236	17.9307100409356	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3691	Sedumbacken		
12145	Annedal	12145	59.3618570779188	17.9487319117987	A	BUSTERM	2012-07-03 00:00:00.000	2012-07-03 00:00:00.000	3688	Annedal		
12144	Alvik	12025	59.3326528143897	17.9821172026654	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9112	Alvik		
75620	Mörkö kyrka	75620	58.9981936308733	17.6641835664667	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7880	Mörkö kyrka		
70266	Svedjevägen	70266	59.2497612993985	18.0125080337499	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7150	Svedjevägen		
70267	Svedjevägen	70266	59.2490808853279	18.0134458235666	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7150	Svedjevägen		
70264	Djupåsvägen	70264	59.2505748537175	18.004232751618	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7066	Djupåsvägen		
70265	Djupåsvägen	70264	59.2505009519157	18.0075415988784	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7066	Djupåsvägen		
70262	Grindstuvägen	70262	59.2500658755842	17.9992734647712	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7064	Grindstuvägen		
70263	Grindstuvägen	70262	59.2499958861435	17.9991637757067	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7064	Grindstuvägen		
70260	Norrskensbacken	70259	59.2115550035138	17.9143433848198	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7201	Norrskensbacken		
65218	Stora Anderssvedja	65217	59.8433081165886	18.8598110579887	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2986	Stora Anderssvedja		
51491	Hallonbergen	12530	59.3752071816110	17.9713288631361	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9303	Hallonbergen		
75622	Grönbrink	75622	59.0062367985723	17.6618321157328	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7881	Grönbrink		
70268	Sofiebergsvägen	70268	59.2452464752081	18.0197890575059	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7151	Sofiebergsvägen		
70269	Sofiebergsvägen	70268	59.2456644223749	18.018974723113	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7151	Sofiebergsvägen		
10439	Fredhäll	10439	59.3300381205879	18.0036177599574	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1260	Fredhäll		
10128	Östra station	10194	59.3452142669548	18.0717766613208	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009600	Östra station		
10123	Slottsbacken	10122	59.3258083306285	18.0753783037863	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1342	Slottsbacken		
10122	Slottsbacken	10122	59.3260849793396	18.0752316959453	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1342	Slottsbacken		
10433	Nordenflychtsvägen	10433	59.3375416749347	18.0070682901369	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1265	Nordenflychtsvägen		
10120	Karl XII:s torg	10120	59.3303666322938	18.0730999726563	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	301	Strömkajen		
10435	Olof Dalins väg	10435	59.3356693747797	18.0035596996724	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1264	Olof Dalins väg		
10126	Frejgatan	10103	59.3481023941387	18.0585005645704	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1097	Frejgatan (på Roslagsgatan)		
10437	Kristineberg	10437	59.3331433298145	18.0028850039190	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9113	Kristineberg		
10124	Räntmästartrappan	10124	59.3222667066928	18.0746016677445	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1343	Räntmästartrappan		
63138	Nabbo	63137	59.7618570097921	19.0073354888863	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6137	Nabbo		
63139	Björkö Örn	63139	59.761951572112	19.0156070436225	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6138	Björkö örn		
22021	Torsvik	22021	59.3618330538644	18.117986043327	A	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9252	Torsvik		
51492	Enbacksskolan	51492	59.3890210801282	17.9068658923111	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3796	Enbacksskolan		
63132	Rådmanby by	63131	59.7599129319853	18.9666944948689	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6134	Rådmanby by		
63133	Skarängen	63133	59.7611586351021	18.977620741908	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6135	Skarängen		
63130	Rådmanby affär	63129	59.7590492468028	18.9607727411412	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6133	Rådmanby affär		
63131	Rådmanby by	63131	59.7600707393309	18.968721464082	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6134	Rådmanby by		
63136	Infjärden	63135	59.7615915131239	18.9931358323019	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6136	Infjärden		
63137	Nabbo	63137	59.7618371154816	19.0092567413311	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6137	Nabbo		
63134	Skarängen	63133	59.7609912649256	18.974506565782	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6135	Skarängen		
63135	Infjärden	63135	59.7615896536023	18.9954327278273	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6136	Infjärden		
80077	Sofieberg	80077	59.2134414150442	18.2083854369279	B	BUSTERM	2013-04-02 00:00:00.000	2013-04-02 00:00:00.000	8226	Sofieberg		
65210	Utåls vägskäl	65209	59.8195220471098	18.8154496119962	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2981	Utåls vägskäl		
75158	Hagkärrsvägen	75158	59.1527720242299	17.6570697522695	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7583	Pershagen (Hagkärrsvägen)		
75528	Överjärna kyrka	75528	59.0891418681779	17.5657732064748	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7800	Överjärna kyrka		
70940	Västbergavägen	13381	59.2948007270499	18.0026086777982	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1721	Västbergavägen		
75529	Överjärna kyrka	75528	59.089098660247	17.5656488601119	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7800	Överjärna kyrka		
51493	Spånga idrottsplats	12327	59.3859766272919	17.9071149110940	A	BUSTERM	2013-01-07 00:00:00.000	2013-01-07 00:00:00.000	3745	Spånga idrottsplats		
65214	Karlsborg östra	65213	59.8311686029704	18.8444960107629	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2983	Karlsborg östra		
65216	Kilen (Roslagsbro vägskäl)	65215	59.8345181687319	18.8522960698067	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2985	Kilen (Roslagsbro vägskäl)		
86542	Sorunda kyrkskola	86542	59.0089714642178	17.8109382871527	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8714	Sorunda kyrkskola		
70741	Flemingsbergs stn (pendeltåg)	70740	59.2195875906774	17.9492350819143	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7005	Hälsovägen		
41037	Nilstorpsvägen	41037	59.3380752284486	18.3533509492919	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4226	Nilstorpsvägen		
41036	Snickartorp	41035	59.3359776969872	18.3467074006695	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4227	Snickartorp		
41035	Snickartorp	41035	59.3360650464257	18.347294015675	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4227	Snickartorp		
41034	Lagnövägen	41033	59.3314978002459	18.3452479335586	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4206	Lagnövägen		
41033	Lagnövägen	41033	59.3324427077165	18.3465312528527	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4206	Lagnövägen		
41032	Insjön	41031	59.3337052478565	18.3351827753768	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4205	Insjön		
41031	Insjön	41031	59.3334423316049	18.3362354270834	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4205	Insjön		
41030	Lillebo	41029	59.333443534285	18.3255135317616	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4207	Lillebo		
1132	Odenplan	1131	59.3427666282387	18.0487066097207	A	METROSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9117	Odenplan		
1131	Odenplan	1131	59.3427594713838	18.0486006570919	A	METROSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9117	Odenplan		
41039	Lilla Kovik	41039	59.3480991836795	18.3638264099127	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4225	Lilla Kovik		
41038	Nilstorpsvägen	41037	59.3383680727467	18.353531101522	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4226	Nilstorpsvägen		
3152	Fridhemsplan	1151	59.3329254595986	18.0308519497068	A	METROSTN	2013-12-12 00:00:00.000	2013-12-12 00:00:00.000	3001225	Sankt Eriksgatan/Fleminggatan		
3151	Fridhemsplan	1151	59.3329535677108	18.0307834880620	A	METROSTN	2013-12-12 00:00:00.000	2013-12-12 00:00:00.000	3001225	Sankt Eriksgatan/Fleminggatan		
70740	Flemingsbergs stn (pendeltåg)	70740	59.2194605921254	17.94985769637	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7005	Hälsovägen		
40471	Högabergsvägen	40471	59.3492855959269	18.2833404199389	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4162	Högabergsvägen		
40472	Högabergsvägen	40471	59.3493284768071	18.2829742611929	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4162	Högabergsvägen		
62265	Tallåsvägen	62265	59.5121901919131	18.0683377892452	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2412	Tallåsvägen		
62264	Brottby trafikplats	62263	59.5607928678585	18.2310599301434	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2444	Brottby trafikplats		
62267	Bällstaberg	62267	59.5140553976383	18.0778098165139	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2413	Bällstaberg		
62266	Tallåsvägen	62265	59.5122294962388	18.0671036349598	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2412	Tallåsvägen		
62261	Angarns-Veda	62260	59.5098806785735	18.1669795101265	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2438	Angarns-Veda		
62260	Angarns-Veda	62260	59.5089525597971	18.1651655846264	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2438	Angarns-Veda		
62263	Brottby trafikplats	62263	59.5602853337016	18.2322797345237	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2444	Brottby trafikplats		
10665	Sickla udde	10665	59.3064816533986	18.1074700342789	A	BUSTERM	2012-07-09 00:00:00.000	2012-07-09 00:00:00.000	9820	Sickla udde		
62269	Skogsbrynet	62269	59.5123413265102	18.0957694626923	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2359	Skogsbrynet		
62268	Bällstaberg	62267	59.5141927729902	18.0781724459794	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2413	Bällstaberg		
86192	Ekhamra vägskäl	86191	59.0995788252741	17.9575720913934	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8748	Ekhamra vägskäl		
70059	Mälarvägen	70058	59.2807577543139	17.9480956119704	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7091	Mälarvägen		
70058	Mälarvägen	70058	59.2806900860649	17.9489336414175	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7091	Mälarvägen		
13962	Hökarängsplan	13952	59.2571794495506	18.0807817431382	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9846	Hökarängsplan		
13963	Hökarängen T	13963	59.2577205001828	18.0832203056458	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9179	Hökarängen T		
13960	Kumminvägen	13960	59.2546935402184	18.0858239085998	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8920	Kumminvägen		
13961	Pepparvägen	13961	59.2555440149689	18.0813566057891	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1934	Pepparvägen		
13966	Russinvägen	13964	59.2566334355353	18.0883734665532	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8902	Russinvägen		
13967	Lingvägens vändplan	13967	59.2524673913222	18.0924257170518	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8900	Lingvägens vändplan		
13964	Russinvägen	13964	59.2565947924592	18.0885287052005	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8902	Russinvägen		
13965	Russinhöjden	13965	59.2553421536587	18.0913382434707	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8903	Russinhöjden		
13968	Kryddpepparn	13968	59.2561355768372	18.0844998579408	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8901	Kryddpepparn		
70561	Karlberg	70561	59.0956366773438	17.7298249859653	B	BUSTERM	2013-12-09 00:00:00.000	2013-12-09 00:00:00.000	7341	Karlberg		
70507	Målarstigen	70506	59.2005157485643	17.7801932622637	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7404	Målarstigen		
7094	Österskär	6791	59.4605879053023	18.3116838296596	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009660	Österskärs station		
7093	Österskär	6791	59.4604665926086	18.3119218481673	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009660	Österskärs station		
7092	Österskär	6791	59.4605958592016	18.3117373473086	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009660	Österskärs station		
7091	Österskär	6791	59.4613733265514	18.3110009611088	B	TRAMSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009660	Österskärs station		
70054	Fittjavägen	70053	59.2516518087264	17.8676712053785	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7354	Fittjavägen		
70505	Tumba bruksmuseum	70504	59.2006299582513	17.8117582726802	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7407	Tumba bruksmuseum		
70745	Skarpbrunnavägen	70744	59.243911679175	17.8072755634175	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7384	Skarpbrunnavägen		
70504	Tumba bruksmuseum	70504	59.2005117126479	17.8109677856677	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7407	Tumba bruksmuseum		
51759	Barkarby station	51454	59.4035353535009	17.8677882474554	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009703	Barkarby station		
10668	Bohusgatan	10668	59.3064205081233	18.0779935616476	A	BUSTERM	2012-08-06 00:00:00.000	2012-08-06 00:00:00.000	1318	Bohusgatan		
