0;0;0;0;0;0;0;0;0;0;0;0;0;
41044;Skevik;41043;59,3476337705;18,383802719;B2;BUSTERM;0,0023499493;7418276;Skevik;59,3477608982;18,3814562109;4223;0
41042;Skeviksstrand;41041;59,3492735561;18,3698762406;B2;BUSTERM;0,0003525123;7466328;Skeviksstrand;59,3492624354;18,3695239038;4224;1
41041;Skeviksstrand;41041;59,3492425329;18,3691704828;B2;BUSTERM;0,000353981;7466328;Skeviksstrand;59,3492624354;18,3695239038;4224;0
41040;Lilla Kovik;41039;59,3481129754;18,36358126;B2;BUSTERM;0,0001055796;7466327;Lilla Kovik;59,3481108146;18,3636868176;4225;1
41039;Lilla Kovik;41039;59,3480991838;18,3638264099;B2;BUSTERM;0,0001400761;7466327;Lilla Kovik;59,3481108146;18,3636868176;4225;0
41037;Nilstorpsvägen;41037;59,3380752286;18,3533509493;B2;BUSTERM;0,0001717376;7466326;Nilstorpsvägen;59,3382262128;18,353432788;4226;1
41038;Nilstorpsvägen;41037;59,3383680729;18,3535311015;B2;BUSTERM;0,0001725974;7466326;Nilstorpsvägen;59,3382262128;18,353432788;4226;0
41036;Snickartorp;41035;59,3359776971;18,3467074007;B2;BUSTERM;0,000289122;7466325;Snickartorp;59,3360259338;18,3469924704;4227;1
41035;Snickartorp;41035;59,3360650465;18,3472940157;B2;BUSTERM;0,0003040713;7466325;Snickartorp;59,3360259338;18,3469924704;4227;0
42271;Nelsonstigen;42271;59,331742234;18,3971517384;B2;BUSTERM;6,52973416324747E-005;7466528;Nelsonstigen;59,3317073182;18,3970965603;4228;1
42272;Nelsonstigen;42271;59,3316636219;18,3970402911;B2;BUSTERM;7,12431522410595E-005;7466528;Nelsonstigen;59,3317073182;18,3970965603;4228;0
42274;Munkmora;42273;59,3331801733;18,3984565333;B2;BUSTERM;7,67842688119665E-005;7466529;Munkmora;59,3332055851;18,3985289907;4229;1
42273;Munkmora;42273;59,333221518;18,398635458;B2;BUSTERM;0,0001076529;7466529;Munkmora;59,3332055851;18,3985289907;4229;0
41128;Aspviks brygga;41128;59,3384918356;18,4434624846;B2;BUSTERM;1,73506469080105E-005;7466349;Aspviks brygga;59,3384920973;18,4434451359;4230;1
41125;Allévägen;41125;59,3360132989;18,4430065877;B2;BUSTERM;9,88560880647779E-005;7466347;Allévägen;59,3361118426;18,4430144397;4231;1
41126;Allévägen;41125;59,3362105734;18,4430218836;B2;BUSTERM;0,000099011;7466347;Allévägen;59,3361118426;18,4430144397;4231;0
41124;Räknäs;41123;59,3360115903;18,4399828524;B2;BUSTERM;0,000288046;7466346;Räknäs;59,3357238416;18,4399959367;4232;1
41123;Räknäs;41123;59,3354359252;18,4400261639;B2;BUSTERM;0,0002894988;7466346;Räknäs;59,3357238416;18,4399959367;4232;0
41121;Aspviks gård;41121;59,3329116715;18,4373874202;B2;BUSTERM;0,0003151222;7466345;Aspviks gård;59,3331591114;18,4375825497;4233;1
41122;Aspviks gård;41121;59,3334063835;18,437794824;B2;BUSTERM;0,0003258894;7466345;Aspviks gård;59,3331591114;18,4375825497;4233;0
41120;Baldersuddevägen;41119;59,3329518335;18,4331719363;B2;BUSTERM;0,0001229051;7466344;Baldersuddevägen;59,3329402957;18,4332942986;4234;1
41119;Baldersuddevägen;41119;59,3329375581;18,4334344954;B2;BUSTERM;0,0001402235;7466344;Baldersuddevägen;59,3329402957;18,4332942986;4234;0
41117;Ekberga;41117;59,3311091259;18,4265614793;B2;BUSTERM;9,88535810722156E-005;7466343;Ekberga;59,331207671;18,4265692822;4235;1
41118;Ekberga;41117;59,3313064032;18,4265766769;B2;BUSTERM;9,90087107416517E-005;7466343;Ekberga;59,331207671;18,4265692822;4235;0
41116;Betsede;41115;59,3286313046;18,421150794;B2;BUSTERM;0,0001756331;7466342;Betsede;59,3286097542;18,4213250999;4236;1
41115;Betsede;41115;59,328587686;18,4215340935;B2;BUSTERM;0,0002101555;7466342;Betsede;59,3286097542;18,4213250999;4236;0
41113;Ösby;41113;59,328993302;18,4116000887;B2;BUSTERM;0,0001055172;7466341;Ösby;59,3289911027;18,411705583;4237;1
41114;Ösby;41113;59,3289887394;18,4118282176;B2;BUSTERM;0,0001226573;7466341;Ösby;59,3289911027;18,411705583;4237;0
41130;Ösby grind;41129;59,3303012191;18,4072711343;B2;BUSTERM;2,46197132157954E-005;7466350;Ösby grind;59,3302828407;18,4072875161;4238;1
41129;Ösby grind;41129;59,3302642988;18,4073210388;B2;BUSTERM;3,83089221754625E-005;7466350;Ösby grind;59,3302828407;18,4072875161;4238;0
41112;Skyttevägen;41111;59,3294229792;18,4004198665;B2;BUSTERM;0,0003197598;7466340;Skyttevägen;59,3295155854;18,4007259227;4239;1
41111;Skyttevägen;41111;59,3296076788;18,4010666701;B2;BUSTERM;0,0003529731;7466340;Skyttevägen;59,3295155854;18,4007259227;4239;0
41325;Ålstäket;41325;59,3130697516;18,4565652982;C2;BUSTERM;0,0004096794;7426591;Ålstäket;59,3131765038;18,4561697717;4240;1
41326;Ålstäket;41325;59,3132108981;18,4549249527;C2;BUSTERM;0,0012452941;7426591;Ålstäket;59,3131765038;18,4561697717;4240;0
41323;Grisslinge;41323;59,3132914151;18,4483083029;B2;BUSTERM;0,0005297765;7424822;Grisslinge;59,3133165134;18,4488374846;4241;1
41324;Grisslinge;41323;59,3133500517;18,4494020348;B2;BUSTERM;0,0005655455;7424822;Grisslinge;59,3133165134;18,4488374846;4241;0
41321;Älgstigen;41321;59,3128545028;18,4375057391;B2;BUSTERM;0,0013165993;7466407;Älgstigen;59,3131337686;18,4387923798;4242;1
41322;Älgstigen;41321;59,3134038868;18,4400954795;B2;BUSTERM;0,0013308014;7466407;Älgstigen;59,3131337686;18,4387923798;4242;0
41318;Mölnvik;41317;59,3127221966;18,4253567256;B2;BUSTERM;0,0002436242;7466406;Mölnvik;59,3126188781;18,4255773567;4244;1
41317;Mölnvik;41317;59,3125150407;18,4258326577;B2;BUSTERM;0,0002756099;7466406;Mölnvik;59,3126188781;18,4255773567;4244;0
41316;Holmviksskogen;41315;59,3170136901;18,4146887087;B2;BUSTERM;0,0007560913;7466405;Holmviksskogen;59,3166056854;18,4153252668;4245;1
41315;Holmviksskogen;41315;59,3161975132;18,4159789434;B2;BUSTERM;0,0007706475;7466405;Holmviksskogen;59,3166056854;18,4153252668;4245;0
41310;Ösbydalen;41309;59,31949253;18,4052501676;B2;BUSTERM;0,0009974121;7466403;Ösbydalen;59,319239679;18,4062149977;4246;1
41309;Ösbydalen;41309;59,3189776904;18,4071962633;B2;BUSTERM;0,0010156378;7466403;Ösbydalen;59,319239679;18,4062149977;4246;0
42013;Skogsbo;42012;59,3229138077;18,3967078988;B2;BUSTERM;1,80656045205131E-005;7416486;Skogsbo;59,3228957794;18,3967067374;4247;1
42012;Skogsbo;42012;59,3228865566;18,3967233961;B2;BUSTERM;1,9041354440879E-005;7416486;Skogsbo;59,3228957794;18,3967067374;4247;0
41314;Skogsbo;41313;59,3233758173;18,397410819;B2;BUSTERM;0,0001423783;7466404;Gustavsbergs Hästhagen;59,3232574029;18,3974898734;4247;0
41313;Skogsbo;41313;59,3231388263;18,3975860648;B2;BUSTERM;0,0001526865;7466404;Gustavsbergs Hästhagen;59,3232574029;18,3974898734;4247;0
42002;Mölnviksrondellen;42002;59,3109503696;18,4254838924;B2;BUSTERM;0,0003341399;7466526;Mölnviksrondellen;59,3109525404;18,4258180252;4248;1
42003;Mölnviksrondellen;42002;59,3109452246;18,4261861377;B2;BUSTERM;0,0003681852;7466526;Mölnviksrondellen;59,3109525404;18,4258180252;4248;0
41166;Brunn;41161;59,2815552945;18,4268223876;C2;BUSTERM;0,0001835753;7424663;Brunn;59,2815965086;18,4270012767;4300;1
41165;Brunn;41161;59,2816427029;18,4264956411;C2;BUSTERM;0,0005077413;7424663;Brunn;59,2815965086;18,4270012767;4300;0
41162;Brunn;41161;59,281662754;18,4263918771;C2;BUSTERM;0,0006129897;7424663;Brunn;59,2815965086;18,4270012767;4300;0
41161;Brunn;41161;59,2815249422;18,4283294285;C2;BUSTERM;0,0013300785;7424663;Brunn;59,2815965086;18,4270012767;4300;0
41160;Lövhamra;41159;59,2848425237;18,4196680015;C2;BUSTERM;0,0008944852;7466355;Lövhamra;59,2845916844;18,4205265953;4301;1
41159;Lövhamra;41159;59,2843403224;18,4214198193;C2;BUSTERM;0,000927918;7466355;Lövhamra;59,2845916844;18,4205265953;4301;0
41158;Ingarö kyrka;41157;59,2882355201;18,4085531009;C2;BUSTERM;0,0001349606;7401090;Ingarö kyrka;59,2881702023;18,4086712024;4302;1
41157;Ingarö kyrka;41157;59,2881133381;18,4088246354;C2;BUSTERM;0,0001636314;7401090;Ingarö kyrka;59,2881702023;18,4086712024;4302;0
41146;Beatelundsvägen;41145;59,2952411123;18,3909511254;B2;BUSTERM;0,0006435907;7466353;Beatelundsvägen;59,2946866946;18,391277974;4303;1
41145;Beatelundsvägen;41145;59,2941321149;18,3916219351;B2;BUSTERM;0,0006525855;7466353;Beatelundsvägen;59,2946866946;18,391277974;4303;0
41152;Lämshaga;41151;59,3019721634;18,3898288033;B2;BUSTERM;0,0005576252;7466354;Lämshaga;59,3014474345;18,3900174971;4304;1
41151;Lämshaga;41151;59,3009221963;18,390240846;B2;BUSTERM;0,0005707538;7466354;Lämshaga;59,3014474345;18,3900174971;4304;0
41144;Villagatan;41143;59,3206605822;18,387610392;B2;BUSTERM;0,000206703;7466352;Villagatan;59,3204538898;18,3876124946;4305;1
41143;Villagatan;41143;59,3202380692;18,3876310532;B2;BUSTERM;0,000216617;7466352;Villagatan;59,3204538898;18,3876124946;4305;0
42277;Charlottendal;42276;59,3130391932;18,3897025651;B2;BUSTERM;0,0002780072;7466530;Charlottendal;59,3131508049;18,3899571841;4306;1
42276;Charlottendal;42276;59,313261907;18,3902464779;B2;BUSTERM;0,0003098945;7466530;Charlottendal;59,3131508049;18,3899571841;4306;0
42294;Farsta slott;42281;59,3209711099;18,373260949;B2;BUSTERM;0,0001133069;7466532;Farsta slott;59,321004812;18,3733691276;4308;1
42281;Farsta slott;42281;59,3210383551;18,3734944433;B2;BUSTERM;0,0001297273;7466532;Farsta slott;59,321004812;18,3733691276;4308;0
42292;Idrottsvägen;42291;59,3189564764;18,3847753651;B2;BUSTERM;0,0007292381;7466536;Idrottsvägen;59,319103903;18,3854895454;4309;1
42291;Idrottsvägen;42291;59,3192418502;18,3862377315;B2;BUSTERM;0,0007607968;7466536;Idrottsvägen;59,319103903;18,3854895454;4309;0
41195;Mörtvikens brygga;41195;59,2416504;18,4477749204;C2;BUSTERM;2,24140849904491E-007;7466363;Mörtvikens brygga;59,2416503064;18,447775124;4310;1
41193;Mörtviken övre;41193;59,2459576378;18,4417614515;C2;BUSTERM;1,73035970115758E-005;7466362;Mörtviken övre;59,2459578988;18,4417441498;4311;1
41191;Johannesdalsvägen;41191;59,2525219671;18,4378143216;C2;BUSTERM;0,0001155894;7466361;Johannesdalsvägen;59,2524659451;18,4379154277;4312;1
41192;Johannesdalsvägen;41191;59,2524094019;18,4380511434;C2;BUSTERM;0,0001470234;7466361;Johannesdalsvägen;59,2524659451;18,4379154277;4312;0
41189;Enkärrsvägen;41189;59,2580753797;18,4349980252;C2;BUSTERM;6,74094277839484E-005;7466360;Enkärrsvägen;59,2580293886;18,4350473085;4313;1
41190;Enkärrsvägen;41189;59,2579832308;18,4351136958;C2;BUSTERM;8,08567515963938E-005;7466360;Enkärrsvägen;59,2580293886;18,4350473085;4313;0
41187;Abborrsjön;41187;59,2632655786;18,4328194513;C2;BUSTERM;0,0002188949;7466359;Abborrsjön;59,2630660851;18,4329095474;4314;1
41188;Abborrsjön;41187;59,2628753924;18,4330174397;C2;BUSTERM;0,0002190992;7466359;Abborrsjön;59,2630660851;18,4329095474;4314;0
41185;Fiskmyran;41185;59,2651501556;18,4306665326;C2;BUSTERM;0,0001429295;7466358;Fiskmyran;59,2651113667;18,4308040981;4315;1
41186;Fiskmyran;41185;59,2650724116;18,430958771;C2;BUSTERM;0,000159503;7466358;Fiskmyran;59,2651113667;18,4308040981;4315;0
41235;Älgkroksvägen;41235;59,268161106;18,427880695;C2;BUSTERM;6,74250866981113E-005;7466381;Älgkroksvägen;59,2681151174;18,4279300022;4316;1
41236;Älgkroksvägen;41235;59,2680599959;18,4279957291;C2;BUSTERM;8,57811495945646E-005;7466381;Älgkroksvägen;59,2681151174;18,4279300022;4316;0
41183;Fagerholmsvägen;41183;59,2731382933;18,4251225853;C2;BUSTERM;0,0003251667;7466357;Fagerholmsvägen;59,2734606678;18,4251651068;4317;1
41184;Fagerholmsvägen;41183;59,2737828769;18,4252247414;C2;BUSTERM;0,0003276812;7466357;Fagerholmsvägen;59,2734606678;18,4251651068;4317;0
41181;Kalle Flygares väg;41181;59,2777310802;18,4258439684;C2;BUSTERM;0,0003959719;7466356;Kalle Flygares väg;59,2780495744;18,4260792452;4318;1
41182;Kalle Flygares väg;41181;59,2783679026;18,426331641;C2;BUSTERM;0,0004062468;7466356;Kalle Flygares väg;59,2780495744;18,4260792452;4318;0
42289;Öhmans väg;42289;59,3184441496;18,3761625831;B2;BUSTERM;0,0001033523;7466535;Öhmans väg;59,3185144117;18,3762383783;4319;1
42290;Öhmans väg;42289;59,3185841684;18,376348853;B2;BUSTERM;0,0001306547;7466535;Öhmans väg;59,3185144117;18,3762383783;4319;0
42001;Idalens vändplan;42001;59,2226879323;18,5099621283;C2;BUSTERM;1,72908949159712E-005;7466525;Idalens vändplan;59,2226882023;18,5099448395;4320;1
41210;Idalen;41209;59,2216527606;18,5100729254;C2;BUSTERM;9,07142183215999E-005;7466370;Idalen;59,2216003218;18,5099989034;4320;0
41209;Idalen;41209;59,2215391039;18,5099237649;C2;BUSTERM;9,69197211340344E-005;7466370;Idalen;59,2216003218;18,5099989034;4320;0
41211;Klacknäset;41211;59,2164142169;18,5149312846;C2;BUSTERM;0,0003565442;7466371;Klacknäset;59,2165872605;18,5152430211;4321;1
41212;Klacknäset;41211;59,2167597618;18,5155893322;C2;BUSTERM;0,0003868954;7466371;Klacknäset;59,2165872605;18,5152430211;4321;0
41214;Stora Sand;41213;59,2207453434;18,5225806269;C2;BUSTERM;0,000077019;7466372;Stora Sand;59,2207079212;18,5226479434;4322;1
41213;Stora Sand;41213;59,2206703211;18,5227323438;C2;BUSTERM;9,23968793837502E-005;7466372;Stora Sand;59,2207079212;18,5226479434;4322;0
41216;Björnö Sandarna;41215;59,2235080088;18,52747861;C2;BUSTERM;0,0003179447;7466373;Björnö Sandarna;59,2236365546;18,5277694104;4323;1
41215;Björnö Sandarna;41215;59,2237559545;18,5280765839;C2;BUSTERM;0,0003295632;7466373;Björnö Sandarna;59,2236365546;18,5277694104;4323;0
41221;Björnö gård;41221;59,2276752728;18,5253397811;C2;BUSTERM;7,03965966580892E-005;7466375;Björnö gård;59,2276116812;18,525369977;4324;1
41222;Björnö gård;41221;59,227556512;18,5254354686;C2;BUSTERM;8,56317535844758E-005;7466375;Björnö gård;59,2276116812;18,525369977;4324;0
41223;Kolbacken;41223;59,2348863179;18,5210939658;C2;BUSTERM;0,0001588909;7466376;Kolbacken;59,2347326959;18,5211345442;4325;1
41224;Kolbacken;41223;59,2345788962;18,5211922132;C2;BUSTERM;0,0001642561;7466376;Kolbacken;59,2347326959;18,5211345442;4325;0
41238;Fåruddsvägen;41237;59,2373020725;18,5189547446;C2;BUSTERM;4,31502735828308E-005;7466382;Fåruddsvägen;59,2372743488;18,5189878103;4326;1
41237;Fåruddsvägen;41237;59,2372550491;18,5190561805;C2;BUSTERM;0,000071042;7466382;Fåruddsvägen;59,2372743488;18,5189878103;4326;0
41225;Långvik;41225;59,2422279082;18,51100134;C2;BUSTERM;0,0006418291;7425721;Långvik;59,2419019678;18,5115542482;4327;1
41226;Långvik;41225;59,2415758485;18,5121242405;C2;BUSTERM;0,0006566925;7425721;Långvik;59,2419019678;18,5115542482;4327;0
43002;Farsta slottshage;43001;59,3177251819;18,3734553444;B2;BUSTERM;0,0001050733;7420580;Gustavsberg Farsta slottshage;59,3177271631;18,3733502898;4328;1
43001;Farsta slottshage;43001;59,3177569252;18,3732117701;B2;BUSTERM;0,0001416809;7420580;Gustavsberg Farsta slottshage;59,3177271631;18,3733502898;4328;0
41220;Björkviks brygga;41219;59,2210271542;18,5387043444;C2;BUSTERM;0,0011354225;7424969;Björkvik brygga;59,2209403923;18,5398364472;4330;1
41218;Björnö naturreservat;41217;59,2230193013;18,5319426988;C2;BUSTERM;0,0002664954;7466374;Björnö naturreservat;59,2229509402;18,5322002771;4331;1
41217;Björnö naturreservat;41217;59,2228737997;18,5324567314;C2;BUSTERM;0,0002678049;7466374;Björnö naturreservat;59,2229509402;18,5322002771;4331;0
41207;Vishamn;41207;59,2263244385;18,4909396682;C2;BUSTERM;0,0004545097;7466369;Vishamn;59,226279084;18,4913919094;4332;1
41208;Vishamn;41207;59,2262335541;18,4918612365;C2;BUSTERM;0,0004715304;7466369;Vishamn;59,226279084;18,4913919094;4332;0
41205;Baldersnäs;41205;59,2312080286;18,4832093393;C2;BUSTERM;8,91932485201524E-006;7466368;Baldersnäs;59,2312169017;18,4832102458;4333;1
41206;Baldersnäs;41205;59,2312166352;18,4832275394;C2;BUSTERM;1,72955730837295E-005;7466368;Baldersnäs;59,2312169017;18,4832102458;4333;0
41203;Venderbyvägen;41203;59,2363022401;18,4796299023;C2;BUSTERM;8,37670709624705E-005;7466367;Venderbyvägen;59,2363824886;18,4796539249;4334;1
41204;Venderbyvägen;41203;59,2364629247;18,4796775404;C2;BUSTERM;8,38310640867695E-005;7466367;Venderbyvägen;59,2363824886;18,4796539249;4334;0
41201;Vedhamn;41201;59,2411790766;18,4726315185;C2;BUSTERM;0,000026906;7466366;Vedhamn;59,2412058837;18,4726338235;4335;1
41202;Vedhamn;41201;59,2412325194;18,4726532235;C2;BUSTERM;3,29518118189445E-005;7466366;Vedhamn;59,2412058837;18,4726338235;4335;0
41200;Domgärdesvägen;41199;59,2464047351;18,4626076041;C2;BUSTERM;0,000655519;7466365;Domgärdesvägen;59,2461231167;18,4631995469;4336;1
41199;Domgärdesvägen;41199;59,2458413253;18,4638085774;C2;BUSTERM;0,0006710623;7466365;Domgärdesvägen;59,2461231167;18,4631995469;4336;0
41198;Grönskan;41197;59,2489942345;18,4567422907;C2;BUSTERM;0,0004487628;7466364;Grönskan;59,248859683;18,4571704074;4337;1
41197;Grönskan;41197;59,2487335708;18,4576338231;C2;BUSTERM;0,0004802691;7466364;Grönskan;59,248859683;18,4571704074;4337;0
41239;Beatedal;41239;59,25430157;18,4488244999;C2;BUSTERM;0,0007322012;7466383;Beatedal;59,2540985819;18,4495280015;4338;1
41240;Beatedal;41239;59,2538954216;18,4502485965;C2;BUSTERM;0,0007486863;7466383;Beatedal;59,2540985819;18,4495280015;4338;0
42015;Hålludden;42015;59,312394106;18,3664307481;B2;BUSTERM;8,91751579914827E-006;7424238;Hålludden;59,3124029802;18,3664316264;4339;1
42014;Hålludden;42015;59,3124116964;18,3664496374;B2;BUSTERM;2,00092115610702E-005;7424238;Hålludden;59,3124029802;18,3664316264;4339;0
41284;Eknäs brygga;41284;59,2407186544;18,5466265732;C2;BUSTERM;1,72995297126373E-005;7466401;Eknäs brygga;59,2407189294;18,5466092759;4340;1
42282;Ploglandsvägen;42282;59,2434285851;18,5411988269;C2;BUSTERM;0,0001641642;7466533;Ploglandsvägen;59,243283188;18,5412750473;4341;1
42283;Ploglandsvägen;42282;59,2431462086;18,5413865828;C2;BUSTERM;0,0001766452;7466533;Ploglandsvägen;59,243283188;18,5412750473;4341;0
41282;Toholmsvägen;41281;59,2456804097;18,5383285068;C2;BUSTERM;0,000137516;7466400;Toholmsvägen;59,2455450837;18,5383529509;4342;1
41281;Toholmsvägen;41281;59,2454006112;18,5383937732;C2;BUSTERM;0,0001501292;7466400;Toholmsvägen;59,2455450837;18,5383529509;4342;0
41280;Skälsmara;41279;59,2485063037;18,5342061673;C2;BUSTERM;6,30432005460817E-005;7466399;Skälsmara;59,2484434446;18,5342013534;4343;1
41279;Skälsmara;41279;59,2483710722;18,5342304257;C2;BUSTERM;7,79932844961177E-005;7466399;Skälsmara;59,2484434446;18,5342013534;4343;0
41285;Båthamnsvägen;41285;59,2537829413;18,5267012128;C2;BUSTERM;4,92144514380384E-005;7466402;Båthamnsvägen;59,253827314;18,5267224996;4344;1
41286;Båthamnsvägen;41285;59,2538711419;18,5267783951;C2;BUSTERM;7,10294937945896E-005;7466402;Båthamnsvägen;59,253827314;18,5267224996;4344;0
41278;Eknäs-Lugnet;41277;59,2569920525;18,5257118682;C2;BUSTERM;9,47463050897636E-005;7466398;Eknäs-Lugnet;59,2569015613;18,5257399433;4345;1
41277;Eknäs-Lugnet;41277;59,2568194921;18,5258033447;C2;BUSTERM;0,0001037068;7466398;Eknäs-Lugnet;59,2569015613;18,5257399433;4345;0
41276;Säbyäng;41275;59,260110449;18,5161553634;C2;BUSTERM;3,14826086411638E-005;7466397;Säbyäng;59,2600830907;18,5161709415;4346;1
41275;Säbyäng;41275;59,2600641569;18,5162218473;C2;BUSTERM;5,43128171818478E-005;7466397;Säbyäng;59,2600830907;18,5161709415;4346;0
41274;Säbyviken;41273;59,2601972756;18,5093916408;C2;BUSTERM;0,0002564468;7466396;Säbyviken;59,2601024211;18,5096299003;4347;1
41273;Säbyviken;41273;59,2600159925;18,5099034847;C2;BUSTERM;0,0002869117;7466396;Säbyviken;59,2601024211;18,5096299003;4347;0
41271;Säby;41271;59,2630564321;18,5005841815;C2;BUSTERM;7,29378019595093E-005;7466395;Säby;59,2631284348;18,5005725391;4348;1
41272;Säby;41271;59,2631998995;18,5005955156;C2;BUSTERM;7,50674549665358E-005;7466395;Säby;59,2631284348;18,5005725391;4348;0
41233;Återvall;41233;59,2703567645;18,4718775937;C2;BUSTERM;0,0001388033;7466380;Återvall;59,2702824235;18,4719948105;4350;1
41234;Återvall;41233;59,2701985851;18,4721459526;C2;BUSTERM;0,0001728375;7466380;Återvall;59,2702824235;18,4719948105;4350;0
41232;Karbyvägen;41231;59,2688848603;18,4788330318;C2;BUSTERM;2,59106626508001E-005;7466379;Björnövägen;59,2689023406;18,4788521578;4351;1
41231;Karbyvägen;41231;59,2689196484;18,4788883927;C2;BUSTERM;4,01563036785711E-005;7466379;Björnövägen;59,2689023406;18,4788521578;4351;0
41229;Kulla gårdsväg;41229;59,2646985295;18,4854342688;C2;BUSTERM;0,000213401;7466378;Kullavägen;59,2645427539;18,4855801247;4352;1
41230;Kulla gårdsväg;41229;59,2643864442;18,4857606;C2;BUSTERM;0,0002387552;7466378;Kullavägen;59,2645427539;18,4855801247;4352;0
41228;Södra Evlinge;41227;59,2567311417;18,49375316;C2;BUSTERM;3,30556981263377E-005;7466377;Södra Evlinge;59,2567575865;18,493772993;4353;1
41227;Södra Evlinge;41227;59,2567834953;18,4938274388;C2;BUSTERM;6,02959468319315E-005;7466377;Södra Evlinge;59,2567575865;18,493772993;4353;0
